order_id,payment_sequential,payment_type,payment_installments,payment_value
6709606f3773c59d8bed53c0d9bb614d,1,boleto,1,108.64
0988c678736998fba42218af0ebf2c1f,1,boleto,1,32.13
18498dfc9ebdeca5bcf52d70409adb15,1,boleto,1,61.69
b414a769783b3ab82e49f4113c0edaae,2,voucher,1,27.0
f489949dbe23cf9313deb342913ece0c,2,voucher,1,20.0
3cd82d2cfb48466fdfcb8594444e211d,2,voucher,1,18.49
fd042392e06a76d51f027c8659ff6815,1,voucher,1,105.63
d6af9770d6d713b4c3a4cd6267e9d2ea,1,boleto,1,106.97
d9769d29d698f5f17838e97bcdd1ef07,1,boleto,1,107.94
f27f26eaf27993dfc785b8bb3157b307,1,boleto,1,46.69
299ae4512f5e613ac6ee6904cdd7daad,1,boleto,1,73.57
b1a88554eb1f7f68627549e26257b583,1,boleto,1,59.46
958a4a1077deacbebcc8cdd442792b77,1,boleto,1,41.75
eaae3cf15cb2de079d33c44d3a8b2dc9,1,boleto,1,120.88
af8cd0ccf7bfb5bc0998744b1ff8c08f,1,boleto,1,31.38
f1fe1abe0870b0cc06a9c43744964f69,1,boleto,1,65.01
20febe29f23cdee32db9532860db7341,1,boleto,1,174.21
8d5939137fefa94485150d55a82dcd11,1,boleto,1,155.03
e1d010e4693683466fcd40145f3c084f,2,voucher,1,38.08
ccfcb4cab5f8381fa4b683ffad7dedd7,1,boleto,1,115.07
c965c44f852330e40d852eff37abac16,1,boleto,1,135.59
04a0e5cbdfc606ebca72c5b78caf81fe,1,boleto,1,65.96
e97c5b2fbc059aff15280edf4ff75dab,1,boleto,1,58.01
1ce0d4e564057882e017216607a2c196,1,boleto,1,30.0
b3ab7af51c4d6487be9fdf8ced2696a8,1,boleto,1,38.01
26abf01a363e544bdd173cd8aac107cf,1,boleto,1,72.83
485ebaf1444009348caf87a4fcb8f0f4,3,voucher,1,22.83
1d4f81fabfc6dadb18f166298fc6aaad,1,boleto,1,153.28
96a829e0e554c697670638997aadc45b,1,boleto,1,55.95
168a385694949b4ff7b62fba2f7cd23c,1,boleto,1,85.41
eacabc11d89126dfd871cddb597a0409,1,boleto,1,36.04
5a17b93e01d5660d0973ea3701f5cbbd,1,boleto,1,110.58
132ca56f1aac17fe178eacedb5a81e6e,1,boleto,1,85.23
c2d1ffacb651ff60aad31b4ffdc9ac80,1,boleto,1,1214.06
641260b6b13348c1853886a738a7f9b0,1,boleto,1,388.25
516b0fe870022210bab4e170fbf10ec1,2,voucher,1,17.84
b95df3cef5297e79ef709ba256518f6f,1,boleto,1,363.74
4f916177e07bacaaaf3d51df3cc133a6,2,voucher,1,102.47
4a3848a973c57b3f244f9a2433b43a0f,1,boleto,1,36.65
badcf619a4531116e06f0f2f6f711215,1,boleto,1,131.23
068306f3ae87b774e579eb36d5714ced,1,boleto,1,170.71
ef13107bb93c2e7cd4509174a883022b,1,boleto,1,163.02
4f6c9a6e90735ece5281f9ed8b5d9b10,1,boleto,1,102.84
920037eb65e06896719e05ae4a042840,1,boleto,1,148.19
0f42926c2892dcd8785fd0c27c5876aa,1,boleto,1,69.46
584c2b6afebd2ec8c284ee84f4c79ebf,1,boleto,1,88.06
4ca7c5fc206f2f243a5cdfd1e32a614c,1,voucher,1,11.19
1dde4ac4444355c43b97d058a89e45bf,1,boleto,1,70.97
ee81bf903abef1ac470e75d14fd15165,1,boleto,1,101.74
350fcc9d4ae2e108916f12c7ca8ca8e3,1,voucher,1,44.01
79c697a71c6bfb37a4c83d238e695404,2,voucher,1,2.11
2b40e7763ce2a2fbeb3e63dd4a498702,1,boleto,1,326.55
3bd5b8bba961482f0f6c2e3502ac63bf,1,boleto,1,106.29
23b6026f4aa837ed95e0941208f31434,1,boleto,1,70.28
398545ae905dad286c70f01c7e7311e1,1,boleto,1,158.76
5f4727d9a2d6c472c961c9f21c508132,1,boleto,1,62.01
435361f134c9396bdb0de6ed227fd883,1,voucher,1,130.31
86e15c44520932e049ca96660a60b776,2,voucher,1,20.0
a12362add53762f2cdf644889917fea4,1,boleto,1,58.13
222e2f45e2970908ca9c29309b7452c5,1,boleto,1,35.22
cb86e7fa5dcf2f86b0a038518514d891,1,boleto,1,32.52
2c3e691445b0edeba4836606bbb095c9,1,boleto,1,150.83
73d68ef344ebda9bf0c80b7e3ed70e45,1,boleto,1,73.34
98a6c523ea54e65d9320d388708b49d3,1,boleto,1,78.42
b921acf09054fd397896f271b0456f01,2,voucher,1,20.12
a4874f847a49e622356b40b62c61b115,2,voucher,1,50.0
0aea5ed8df108f7cb387c099ddec65c2,2,voucher,1,25.59
f099e6fb7d901d838db4dfd5f2bfe249,1,boleto,1,38.59
7abc6cbea47e076ca46d3bbc4afab9bc,1,boleto,1,29.4
10084ae353466f1c95f62cbacf6168d5,1,boleto,1,125.33
e13ef2072b1d65c486d7b9fbf5dc6f01,1,boleto,1,21.87
f5ac6a806078f4dfd6e72e601f8aa3ba,1,boleto,1,548.93
43ed4cdd5a109c56d4d8339c603cf216,1,boleto,1,100.34
e1c1e7f914409797c3cf9d3bb9f93356,1,boleto,1,41.11
593732bc7133b31a809050a3df77f34c,1,boleto,1,57.28
20e223f06b4ead7a6d8ed147dae59b12,1,boleto,1,75.08
c6c31b3822788ef03a9e4a3433024b34,1,boleto,1,48.29
00faa6afcde74aaa630e1d2fda2bb0f7,1,boleto,1,40.76
6b80bb20190715d71c43efff617bd659,1,boleto,1,128.1
282c19328edcd28ae2d11f5aadeacf8b,1,boleto,1,223.12
db738d19eb9fe6721be783d4e46f1c4d,1,boleto,1,259.57
bca16cf360ca8795f24ca0beaf2658be,1,boleto,1,402.56
c37d41945512f0cfbcdd0f085bbd04d8,1,boleto,1,222.08
186517d0eb6786c1a45e1af8ac30cd28,1,boleto,1,189.3
c225a1d1e67247ee404d56643c5b11ad,1,boleto,1,188.18
9f7cc89191a32daf25766b274c7f6b19,1,boleto,1,195.11
b0226a31a2297b13e23df75400c28d81,1,boleto,1,721.14
746c571ef93dfd0c1ee0a6d4e9d983c7,1,boleto,1,37.68
b3b2a51d0203c5d48964aeea04d9304f,1,boleto,1,161.29
1b9ecfe83cdc259250e1a8aca174f0ad,1,boleto,1,33.34
64ff87188034c4f3dcd52e63db7d045f,1,boleto,1,63.39
be560e55f6098370a75dae48230f049a,1,boleto,1,66.69
7dcc606b3f901994e1d223bb4d9626ed,1,boleto,1,61.72
ba6d7557cefd2d4e8fe232a2f9cddd8c,1,boleto,1,163.76
e8fd4720a1fd3b72cadc05313036fe78,1,boleto,1,509.36
9ff3f5e7cee88825b32940649a3a2162,1,boleto,1,57.07
a27544b4fea081b6353b05318c2d7944,1,boleto,1,341.85
a97ceac85877d8753d3e47be01636ce2,1,boleto,1,411.35
504a512b08ad37f84e4d9b8de998f821,1,boleto,1,118.35
981f5cf29634672b36363c9ca9d4c3a4,1,boleto,1,38.6
0a8bacdc71ec2a99fcc75baf60f64439,1,boleto,1,135.0
b038348f0efe343b8b4d649f0e66885e,1,boleto,1,163.65
2c453858db792dfba1340601d2814b28,2,voucher,1,37.11
e63f9dfbe6583ed5ea1dab97a5743793,1,voucher,1,32.48
d7918e406132d7c81f1b845276b03a3b,1,boleto,1,153.15
a01cc79e3afbac4a52ce1d528080e438,1,boleto,1,28.46
00756576f4e494406945ac21cb82cfe0,1,boleto,1,152.71
aa9113495d5498b01ea4a235c64f2849,1,voucher,1,20.0
fb92e5acbb4a91e36528fd0f21a25eaf,1,boleto,1,71.72
d3a49d9f4c7efe1107f8a4a8c140af05,1,boleto,1,58.71
b81909d99454a0227bc01cc241ef921a,1,boleto,1,68.1
b44133e0f26a28702b5e18b9c795efe7,1,boleto,1,226.93
9e6db72ba70b2e5ded35a5919f6329b3,1,boleto,1,72.96
bcbd3afc999b3fa9dbd61efb370239dd,1,boleto,1,56.49
6d9da1dcc8d05c588e4ea617d0fe9465,1,boleto,1,760.09
4edb6ef70ac1110853f2faae2794ac6a,1,boleto,1,70.76
c88d3aed5c03ca278b7cfae5f6e9d1b1,1,boleto,1,148.65
79b49127db2c9bc718a161183671505c,2,voucher,1,20.0
aa3ae718cc36bc728bd78c098dc84c24,1,boleto,1,75.16
da7ee335f676314b02b797c14e92b4e2,1,boleto,1,89.91
364f451ee38a4268d7c15d317021eb35,10,voucher,1,1.58
2f78768fa4786d3f20e9b6f95d73207a,1,boleto,1,154.54
5a65cedc025f607cbdb4c5219f648ae3,2,voucher,1,20.0
d15975c69a074c65aecad997cbc6b748,1,boleto,1,194.96
35681d761149a472aa05d9fe484c61b3,1,boleto,1,57.62
5abfc2c21926dd42e4e2a94abd87e23e,1,boleto,1,56.78
801fd091fe53f9ce56198949aee82afb,1,boleto,1,42.51
6e1af4e0d4cf82af38671a14b609634c,1,boleto,1,89.88
cf287f639abd10b1630574c4a065d4f1,3,voucher,1,6.0
7d25201b841d0a91a003edf192834005,1,boleto,1,41.75
512669f049d27cb8c95c83eb6e268bfa,2,voucher,1,100.0
2468e620a816b687f5dc6878e7d847ce,2,voucher,1,46.68
02dbd29bc7a490d582762fae9f0fd997,2,voucher,1,49.5
9611397da79fc7abde6547d329ba3f33,1,boleto,1,53.84
bf889dfbc028003fdf795584501b9530,1,boleto,1,109.41
f89525a2a79be7efb2afb5844cf2652d,1,boleto,1,104.87
d24b90d375b1415ca40e5b531d04a6bf,1,boleto,1,63.0
ccf804e764ed5650cd8759557269dc13,15,voucher,1,1.11
42b71d23c4c47ac0364517ab0ada92c3,1,boleto,1,50.45
67d83bd36ec2c7fb557742fb58837659,10,voucher,1,0.74
c3d5c6fc77f1986421777d4d61779aca,1,boleto,1,25.51
2d0d4075ded592212bcd5e5bc561b406,1,voucher,1,144.79
5e421beb5e031bdd0634b7aa80ec82f0,1,boleto,1,141.28
d0c92aeaa21db1cecf13d791017fe2b2,1,boleto,1,31.29
910cfa0f385c892c405b48acaedf3382,1,boleto,1,192.18
ce3397e3e383fc93adefff9aa6a9aa7b,1,boleto,1,97.28
124c8d5fee5f49a8d7a8535b5bea6e69,1,boleto,1,33.44
fca7b989b55ec495fc04ef8344bdb7d9,1,boleto,1,198.59
3de642b372ed772362b5a3df6f583046,1,boleto,1,206.57
6963678ab394ef16d2dbed6ee6d07c44,2,voucher,1,85.16
91da5dfeb939a689d56099918730f396,1,boleto,1,58.85
16c24987724018f73b746aacfbb5f8e8,1,boleto,1,180.45
02742159d4c85a23b993b6f11ae044ea,1,boleto,1,154.36
8afd15d26436c60441bf3ee71d2a91a8,1,boleto,1,59.82
4b8a3b3d574a15cac939eb0a2d4fecbe,1,boleto,1,318.34
6c983b6b465b11087129a008c89a4829,1,boleto,1,340.05
1fd9362a40211b8ab54154b0f8f7a657,1,boleto,1,338.13
6feadaaee762109cbc3bfaf93254fab9,1,boleto,1,37.77
758667794d07a65477e26043b6b75986,1,boleto,1,27.51
13ee50026b736b8311e25b3a7bd37f64,1,boleto,1,76.29
0d01a6e6a5ab185145f17abef2ff9f0d,1,boleto,1,27.69
b0087bdf94b7aaab2e0fb914d1d99d9d,2,voucher,1,3.18
2f3adad02b8b0314fd094fac9fe907b7,1,boleto,1,181.59
3f84b0049b0be014bde59429ca8267fc,1,boleto,1,20.38
ef43444651cdedfaefc1123e4acd02aa,1,boleto,1,293.76
e2f630b53cb2637be372c3810b089868,1,boleto,1,175.32
76b8ef6b0f6db30a373e60af37961b2f,1,boleto,1,483.85
0d88b2392b18e01d23c582190ada0f24,1,boleto,1,86.02
6732c97d4cbdac9ed23b4c7148f61590,1,boleto,1,82.19
a1719b472676076ed0773bfbad39a13a,1,boleto,1,69.14
ac056e19c77f2d10da3097371332da46,1,boleto,1,153.77
4856100f6860747b156ecf6405386b7b,1,boleto,1,101.93
5e0f498aef45e2d62d0c983110ef0892,1,boleto,1,157.13
8ef17147aad160f7780239dcf0acb400,1,boleto,1,106.74
7a1c3f2e9e141807904c824563abb480,1,voucher,1,47.58
c9d576bba5cffe5797794e2a5ff5d70b,1,boleto,1,57.0
2a426a30d3d6787eaab8d32365278593,1,boleto,1,28.13
fa710f5c53997c4bbed66aedea46a917,1,boleto,1,35.0
60d56d46167857b04e9531f0542f8807,1,boleto,1,112.91
b5172d4a722c0ebb34c29bbbb7a3cb42,1,boleto,1,143.25
2faf6894dfaf3faace515f0a830d69b4,1,boleto,1,61.75
30833901a5dd334649ed9090a103fc35,1,boleto,1,597.35
0f20a3721e8997ae2f771ec8cf0c4d3d,1,boleto,1,368.99
a34ed5f2bd7e75fc794ebabd8d4f1041,2,voucher,1,99.98
4fc7e9c8c1ed5a3c716070a42e80c5eb,1,boleto,1,64.07
acb7a021e51917d7f0aa4a7567c5717a,1,boleto,1,116.63
04b16351c3a70c83b9f8f1fe295cb450,1,boleto,1,114.8
cee4376822a28a33c40779ddfceee1eb,1,boleto,1,623.07
c96bee3fe3caeb224420da7bc815b0fe,1,boleto,1,209.47
67b2796561ac2c941f6daf9881b510ae,1,boleto,1,62.37
b6b9f5144b004ad3db40567cdce34811,1,boleto,1,84.26
57caf8a4f24c13ac1f4ec44f39a18a44,1,boleto,1,24.1
3418c754c6d0c412d57cca00b6ccfbe2,3,voucher,1,4.39
7e85dd5c64bfd481355a0662f9f9f777,1,boleto,1,29.79
a39d517f6df7cb33a7d4b3b610e94d1c,1,boleto,1,55.0
f1a2c0aa708e55ca4ab35b96f89c9aad,1,boleto,1,155.96
9bdc00acb04f677adc8329b932122fd6,1,boleto,1,70.9
7276ebb4ef0951f006dbfb2deb76d255,1,boleto,1,149.65
c8ccd366bbf35430786a86ef073322f8,1,boleto,1,38.12
285c2e15bebd4ac83635ccc563dc71f4,14,voucher,1,1.75
9e8852e4c12fac659173a62c643a74e8,1,boleto,1,658.6
23fecfa4bb4a22fea354fcab23bcf1cc,1,voucher,1,402.56
728795566669c2f36ab5118fcde3af33,2,voucher,1,32.16
ea71c8751c47c442f142dc340867918b,1,voucher,1,163.35
64e109aaf7444f521fb45a857dc33128,1,boleto,1,979.42
4b19c2fe3690d7e4aa8cbcf946ea6ce4,1,boleto,1,222.0
da3dc62f13188f2866f5775585107a7f,1,voucher,1,50.0
691a3325b50750e7c8b30ebc3390f63a,1,boleto,1,45.53
2ca9036cf880a76f0a41894ede902e55,2,voucher,1,7.3
675ea662391ef609e39645b25940d453,1,boleto,1,77.57
d8e82d1f482cdb6ddce0701ace3bc6c8,1,boleto,1,202.74
2db03cab424d6d9008c2dce7d6757ef1,1,boleto,1,156.7
962b2008b2f1e396e0d30b76caa96832,1,boleto,1,23.72
7f4980f2f2a103ba40fe45341a490ff5,1,boleto,1,114.42
4722c098a33ec33f73433dd2c8539858,1,voucher,1,41.9
76ac5a9b38c945eb910681d171e98c55,1,boleto,1,223.14
974fdfd3a71b3695ec8d020318ec2f32,1,boleto,1,85.23
da9409a419597e4d2a671193c8dd6095,1,boleto,1,209.3
b4b74b67e8e09c1539e6f838e5eb8fa4,1,boleto,1,190.62
d5949030ef220e0fdbf194f9ac503698,1,boleto,1,80.35
24016340d5156f96d37500c78a7fe591,1,boleto,1,373.11
b9e06b464a393125fae96912f6b4016a,1,boleto,1,216.15
713646be0226c051688714f343a1cda5,2,voucher,1,37.77
2346e1104a4b18a23e6dc6a87c2d1b8c,1,boleto,1,106.97
d24e8541128cea179a11a65176e0a96f,2,voucher,1,13.44
45b0a3cd00a2eb44c271fdacffc8d859,1,boleto,1,114.42
7262ed3f8bffae5e3c8b15638ae38f58,1,boleto,1,140.49
3c3bd116a6376b59b139b7a173986cde,1,boleto,1,43.0
10f78f574a0d932e843ea67d513ee9f4,1,boleto,1,98.44
8420b0f7022cf4d4ec5eec76ce180669,1,boleto,1,178.24
ca67981db1ad515d44e29fed8965d528,1,boleto,1,56.96
6d5e1e480d92f1bde5e9eb187fa388d5,2,voucher,1,50.0
ebe13d8c2f9983578a9aa31fd76148de,1,boleto,1,162.55
b514b1f7c5528c90353b809b62621ea5,1,boleto,1,81.72
dd76a5f4fd89348d27741160d6025fc8,1,boleto,1,49.02
25f3c6052aa7604ff162e5a12b77298d,1,boleto,1,113.15
8a608b535d6218591ef223603060f3dc,1,boleto,1,100.54
ec604748dfe7d284c0316cf22cac3b33,1,boleto,1,137.51
4450dd016b7fd4215c35bc0bf87b461e,1,boleto,1,58.74
8cb407154874301be08656a7fb09d9d9,2,voucher,1,49.18
9386d40609a844441d3fc71a2d763aeb,1,boleto,1,151.33
a35f0b52cacb3c4208d7107bde82f2cf,1,boleto,1,108.76
23e0d289631ee7c7e4503aa7a8a32c15,1,boleto,1,139.03
1f09e3685a5270799e2f5c3199936edc,1,boleto,1,148.15
cbbf05b335b2987a5dec3e32f3ebeac4,1,boleto,1,146.46
89ca1c6fae0e21f0395c0e3b1d89914e,1,boleto,1,86.58
f9ea74a0ba3d0e01f8f3a2c98bb35b9b,1,boleto,1,58.59
154e1f0a7267e7d9269d772aa4beeab7,1,boleto,1,58.45
938cf33aaa64536379e72993eab4cef2,1,boleto,1,153.1
1ec5c99642df4c4c2469179b48e0343b,2,voucher,1,31.43
7ffe1e4299b921d6cc634a5fe05c03f6,1,boleto,1,36.78
4f53648717b48854fb9db283e2cf5d27,1,voucher,1,8.9
70a4b21bf18001a99d94bf894697b8c1,1,boleto,1,229.78
b7441c24c727cdf423f8339a62447193,1,boleto,1,285.02
880a2443009447fa88b518da4806fc93,1,boleto,1,83.14
70c135d2f6154ca40b2384cbdc39e913,1,boleto,1,90.98
8a75ced6f19cc287863a3444fd11f74c,1,boleto,1,159.21
d16fbfb439fe82b7efb949345d70611f,1,boleto,1,43.1
d4911279e8f92849f1685ed9436c2483,1,boleto,1,82.73
f095f540bdb49344ad5fc17cc494e88e,1,boleto,1,155.14
309688f286ca9fb39735664ba1e37b29,1,boleto,1,50.01
765388e7b3d416ffe810ade706854872,1,boleto,1,148.25
c6492b842ac190db807c15aff21a7dd6,3,voucher,1,30.59
23858bdc4cab9cf5b5de163b1f12ea71,3,voucher,1,0.6
e1da8361c76cab67aa3588a1fbf1af54,1,boleto,1,253.4
2f4912b4871e8127d9932edd5a1ae62e,2,voucher,1,100.0
f2b24727b13debfb30a1affc5bcbcede,1,boleto,1,33.99
3f913d30288c117e41ffe5cc74743dc9,1,voucher,1,50.63
ac7735eec51a3fe9e31e51210ecbad34,1,boleto,1,98.44
c7da1b57f7d2251252370bc7d94168fe,1,boleto,1,38.0
9418f431efb128232722a4b4c410d08b,1,boleto,1,432.34
b71ba668b12da5320995cd74acecb2fb,5,voucher,1,25.0
f037c28c7c878c3d1df3485872d3b63b,1,boleto,1,82.05
cc9d74eca99800ac6ddfffb42f0d3cc6,1,boleto,1,57.72
77398a0f3a4c177f2c4c7010abb1d9d9,1,boleto,1,464.89
928c456c589166bf1f6a77a4ec6a8165,2,voucher,1,6.45
a56a8219728fdbdc71a20c07b77f1328,1,voucher,1,20.0
52463ab7b28436f48c3ae2a48bc87ef5,2,voucher,1,50.0
2e935fa1d39497aa0ec3f1107fbfb5b8,1,boleto,1,18.37
9d4ef6bf8501238d56e2c970ebae7d77,2,voucher,1,180.95
9941c14602ccbe66611b6a4b8fe01d99,1,boleto,1,172.72
7a363dd1eb003c19a36e4eba73e3105d,1,boleto,1,405.78
d738a4231586b1053ffdc9e064e9b1ab,1,boleto,1,248.29
76927b562beef6d31416c21778b2b4e5,2,voucher,1,5.4
b25add7c80a79c6857f7a0a3180debde,1,boleto,1,82.97
942e1205a3ca6fd0147718ac16f4bb54,1,boleto,1,193.19
936791179c34e3075442addfba1a3089,1,boleto,1,135.62
f5f3d42a187a504d4c574ba759ef3dbd,1,boleto,1,258.45
6509efe5f7fec11ff1e44d9232103a0e,1,boleto,1,301.76
8a6b15db7cea5a4cd260873d4489bfb0,1,boleto,1,63.1
5bb20a1f6eecf52b15642965e33b6dde,1,boleto,1,125.99
a445dc87690b262055f44d1641033069,1,voucher,1,35.68
0478ce23b7b39ac01b3bbd39109b083a,1,boleto,1,151.05
6da45c88a41888408e61bfe388d93f01,1,boleto,1,56.42
773632f583feeda7d9b063496b6526a2,1,boleto,1,85.58
aa3babada56030c2ad79976c60d51e79,1,boleto,1,93.81
a115115559d40a6b8a7bd518af5e1115,1,boleto,1,90.29
2bee1f8f9eee93e1c28bc1a9ca98a896,1,boleto,1,50.87
a3708faf029ec4c5f84127cf7e872aa5,1,boleto,1,54.13
d83c6337cdf106c0818f7cd984240f59,1,boleto,1,99.45
e23cd9d0832eeac3bc6e9c55cbb64a53,1,boleto,1,41.54
0b602fa35e64e463c90698d2e859af54,1,boleto,1,42.38
78e790c1defefa3d8515bebfca7315b2,1,boleto,1,93.29
7e746592e95b3026beaecc92855b04b1,1,boleto,1,61.16
d00179bc87932107ac934cad54be82c6,1,boleto,1,54.38
f89a51effc7d2760e697be96c77149bd,1,boleto,1,131.61
bbc7d177c97f61d86a7486d86ed7a8b2,9,voucher,1,2.92
8dacd1da7c4dc40d5c59e7ddd93b3ac8,1,boleto,1,94.2
40bdd1ba5a9602677ba0603dfb0a659a,1,boleto,1,133.97
fa65dad1b0e818e3ccc5cb0e39231352,10,voucher,1,12.86
1d9a9731b9c10fc9cba74e6f74782e8b,12,voucher,1,6.56
ea22618b32b3545da7c820e1ea37f0f6,1,voucher,1,20.0
84e340f8ce26dd8b76b86f8d2c84debd,1,boleto,1,138.92
d264cc09df2d6232397d0a9db018d01a,1,boleto,1,205.07
68e3cd57e173ebad230c2879e6c78401,1,boleto,1,21.04
e42bf7067f681fd8fae881e02681808a,1,boleto,1,125.0
ab6ccded40dba2056dfa826368b5adf3,1,boleto,1,34.75
7000a7e12f1bd709320d5ba33e246930,1,boleto,1,176.16
302e35ab075da160f3f02ba14e56d918,1,boleto,1,261.9
885bfb849481052082fdecde1e4b724a,1,voucher,1,82.06
cac1850fae99ea24a8186fad4db365bb,3,voucher,1,20.0
d8c67af252d6fb9d0627101531bd3833,1,boleto,1,67.53
b6f50dae2488438e81d1828b3d45e161,1,boleto,1,1147.5
8fcba4aadf752a090bcb6f9bb70be752,1,boleto,1,69.04
18517c2680695f31500ceb6b1840b8e4,1,boleto,1,216.15
dd1170f24eb54d1e79df08ccbb49a377,1,boleto,1,92.9
7cb6e4af5a197f3923e8c8358ca71f0a,1,boleto,1,399.88
99eae747b45fb42516e46311533b3064,3,voucher,1,20.0
099acf2a98eba9bab889af025be407b7,1,boleto,1,113.4
f50654324d7bc3b79e01a02199fe1585,1,boleto,1,110.19
684325e74b4d2f07cfe986595c839a38,1,boleto,1,253.08
c768b1d3a1541f992ff2a94488a364d7,1,boleto,1,57.91
c8760b2b21e61235273701a644b5fd95,2,voucher,1,45.1
0871bd17337f3c779b6ce501af36a4cd,1,boleto,1,288.06
5f535417894495b2b12f4de92d996800,2,voucher,1,7.3
a057ba313e2ecf618126061eafcebc45,1,boleto,1,57.38
0cd2179b125d8eab88815631c3ce586e,1,boleto,1,221.79
762ddaca284fa16755af5aeef88e55f6,1,boleto,1,665.44
6de01bde7c77294473059b82b205b7ae,1,boleto,1,53.0
dbe68b74bd4b3b7e0b5151c19263237d,1,boleto,1,166.23
26967c9a40c842f7e0067b4ef5489082,1,boleto,1,257.87
64d5bb1764f742cbecaed917d384da32,1,boleto,1,39.42
7de07ec95928feca2cc51d11d2561f3c,1,boleto,1,166.35
24eaa9941af703f34c309aff1a56aa5e,1,boleto,1,54.62
1800e46c3912d9882187335b9768b6a9,1,boleto,1,216.6
916f5a97fd2a0dea046534fac1fbbd88,1,boleto,1,84.56
bde3f99beee2c5c327b399fb066e85e4,1,boleto,1,78.3
51efa345a1180ca3879442a31b0a265a,2,voucher,1,194.88
a4053182813e7c27c89a787f74361603,1,boleto,1,317.76
2e0900f25a11a9802bc76d2613b1144c,1,boleto,1,254.06
f5e55d131e51bd5f0dccc56c9096a951,1,boleto,1,94.16
a65d018a7a1122b4312c742d7107e021,1,boleto,1,178.88
8ed355f30b1d3d5b82be51adbccdf067,1,boleto,1,237.68
ac421cfa14e42c29519f372fa63c6558,1,boleto,1,79.19
309d93b13e288fdf8b2f10db048f0f69,1,boleto,1,193.7
8e21294be5e4cba1d069be0f7d4eaae1,1,boleto,1,36.35
626769ebfbed1c226afe8deb0a5381fc,1,boleto,1,76.08
fa1a7d5fce60b676600d188b753759dd,1,boleto,1,99.73
4b4983c2c40d67af0bd3ec2ac12e0ffe,1,voucher,1,58.49
538c04c1b131ec55fcb33857d597c05e,1,boleto,1,74.16
f3d418a0887dbfd5bd41c788c87ac28b,1,boleto,1,172.81
f64b1037e9e9b824414ca423e452b1d0,2,voucher,1,33.27
2af73a7fe3cf7bb2902df1ea4e5d7fad,1,boleto,1,149.11
835b4e81209a4b39fb6142da1591bd88,1,boleto,1,48.69
a3d314d074a652024b6b7ce9cf5e9275,1,voucher,1,158.37
36e4ebedf866c08c5948ae0f46dfd134,1,boleto,1,66.63
6efb320b35e0ec4002d7425572316b3f,1,boleto,1,191.83
f2a46475bee862205dc161014bfce25d,1,boleto,1,238.02
c389bed1741c8f36cfc6908c1677288b,1,boleto,1,35.77
230a015f541602e3e910d230e610f110,1,voucher,1,279.7
ef53ed0382d7f4a3ce54b8e4a0ba7143,1,boleto,1,128.15
87440e08790d85796f5b8bc9f5ed2707,1,boleto,1,362.38
a376666be364f3f82e0ca187cd014a86,1,boleto,1,193.98
f6bf536c581306c6334e82ca15d7bea5,1,boleto,1,43.49
f206285a782792c515e2177dee4bc04f,1,boleto,1,128.24
d2feb2f430d7d97b41873672953fe944,1,boleto,1,87.71
634da260923e5e4f5fa538c657e77b6e,1,boleto,1,36.35
465c2e1bee4561cb39e0db8c5993aafc,8,voucher,1,41.03
638ed9beae45e801ece6dacd6767bcab,1,voucher,1,45.22
64950372e63fcd4b20cbbae2b34a487c,1,boleto,1,52.49
1133f2dfc033ba92bf6c470b20f6f332,1,boleto,1,53.22
a63104c1bbc7fe65734b02c43c1e996c,1,boleto,1,165.79
ea884b5a25f86e605e1750bd936e0122,1,boleto,1,460.05
90b7db4287fa01d28675c2af8e535b69,1,boleto,1,93.58
185e7ea81e4cf0fc1d2f4e8e38e8e7e3,1,boleto,1,905.93
e2c5cdd2687cb2f0efe991ed155c8653,2,voucher,1,123.11
7fee8248879e6c2eb655918584bb3ba2,4,voucher,1,30.0
8a7aac96934b61b070e94762ca857e31,1,boleto,1,225.66
ea6fee69d30e159d8b44c26bd3d8de26,1,boleto,1,101.24
58b3c61516dc5ed6140b6a09acbeb05f,2,voucher,1,20.0
02f30be57375dc610c40ca989d2385b7,1,boleto,1,80.73
f8156c3c902b5ae88ac59a6c7b28f72a,1,boleto,1,60.64
0627a80d6b5c65e9b212271f845e34da,1,boleto,1,76.18
13571ddc96bacd5acda85d1a87625bf7,1,boleto,1,44.32
e54db55a39ec332bc36c1176f6eb4773,1,boleto,1,77.19
15d4f841b96cfb3f782523aa7a562b9a,1,boleto,1,33.0
0c54d16446b830ff65da96eb16304fe8,2,voucher,1,100.0
830e68f85c573a0b3ad78cc4915e0fcd,1,boleto,1,25.55
1f5bb5f84797dd4e234479124128b9cc,1,boleto,1,73.16
5db14e1988a5d3ad8675f9d47b6fdcba,1,boleto,1,39.09
70aefd12bdd5391f02011072c16e6801,2,voucher,1,85.39
c9dacb231adb8fe3a8d4d452aa10bfe1,1,boleto,1,49.32
73df5d6adbeea12c8ae03df93f346e86,12,voucher,1,35.01
895ab968e7bb0d5659d16cd74cd1650c,13,voucher,1,16.7
169f6274660e528484fd239aa7d27097,1,boleto,1,124.69
773df75aea7caa830e319150c9e54c90,1,voucher,1,47.45
2e5cfd97555ff101c1691c3a2d4f5bd0,1,boleto,1,778.25
61f63fb48cb8e0dc6a39e20cca495fdf,1,boleto,1,88.9
042649285cd08ef7c546445419b43407,2,voucher,1,50.0
dd57685b48de5c49dd9c140d48079aab,1,boleto,1,48.27
